year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,runoff,special,candidate,party,writein,mode,candidatevotes,totalvotes,unofficial,version
2012,New York,NY,36,21,13,US House,26,gen,NA,FALSE,Michael H. Madigan,republican,FALSE,total,57368,304961,FALSE,20200424
2012,New York,NY,36,21,13,US House,27,gen,NA,FALSE,Chris Collins,republican,FALSE,total,137250,329768,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,1,gen,NA,FALSE,Pete DiLauro,republican,FALSE,total,77288,338066,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,2,gen,NA,FALSE,Renee L. Ellmers,republican,FALSE,total,174066,311397,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,3,gen,NA,FALSE,Walter B. Jones,republican,FALSE,total,195571,309885,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,4,gen,NA,FALSE,Tim D?Annunzio,republican,FALSE,total,88951,348485,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,5,gen,NA,FALSE,Virginia Foxx,republican,FALSE,total,200945,349197,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,6,gen,NA,FALSE,Howard Coble,republican,FALSE,total,222116,364583,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,7,gen,NA,FALSE,David Rouzer,republican,FALSE,total,168041,336736,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,8,gen,NA,FALSE,Richard Hudson,republican,FALSE,total,160695,302280,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,9,gen,NA,FALSE,Robert Pittenger,republican,FALSE,total,194537,375690,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,10,gen,NA,FALSE,Patrick T. McHenry,republican,FALSE,total,190826,334849,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,11,gen,NA,FALSE,Mark Meadows,republican,FALSE,total,190319,331426,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,12,gen,NA,FALSE,Jack Brosch,republican,FALSE,total,63317,310908,FALSE,20200424
2012,North Carolina,NC,37,56,47,US House,13,gen,NA,FALSE,George Holding,republican,FALSE,total,210495,370610,FALSE,20200424
2012,North Dakota,ND,38,44,36,US House,0,gen,NA,FALSE,Kevin Cramer,republican,FALSE,total,173585,316224,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,1,gen,NA,FALSE,Steve Chabot,republican,FALSE,total,201907,349716,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,2,gen,NA,FALSE,Brad Wenstrup,republican,FALSE,total,194296,331373,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,3,gen,NA,FALSE,Chris Long,republican,FALSE,total,77901,295652,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,4,gen,NA,FALSE,Jim Jordan,republican,FALSE,total,182643,312998,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,5,gen,NA,FALSE,Robert E. Latta,republican,FALSE,total,201514,351878,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,6,gen,NA,FALSE,Bill Johnson,republican,FALSE,total,164536,308980,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,7,gen,NA,FALSE,Bob Gibbs,republican,FALSE,total,178104,315812,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,8,gen,NA,FALSE,John A. Boehner,republican,FALSE,total,246378,248316,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,9,gen,NA,FALSE,Samuel J. Wurzelbacher,republican,FALSE,total,68668,298164,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,10,gen,NA,FALSE,Michael R. Turner,republican,FALSE,total,208201,349671,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,12,gen,NA,FALSE,Patrick J. Tiberi,republican,FALSE,total,233869,368474,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,13,gen,NA,FALSE,Marisha G. Agana,republican,FALSE,total,88120,323612,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,14,gen,NA,FALSE,David P. Joyce,republican,FALSE,total,183657,339894,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,15,gen,NA,FALSE,Steve Stivers,republican,FALSE,total,205274,333462,FALSE,20200424
2012,Ohio,OH,39,31,24,US House,16,gen,NA,FALSE,James B. Renacci,republican,FALSE,total,185165,355765,FALSE,20200424
2012,Oklahoma,OK,40,73,53,US House,1,gen,NA,FALSE,Jim Bridenstine,republican,FALSE,total,181084,285312,FALSE,20200424
2012,Oklahoma,OK,40,73,53,US House,2,gen,NA,FALSE,Markwayne Mullin,republican,FALSE,total,143701,250612,FALSE,20200424
2012,Oklahoma,OK,40,73,53,US House,3,gen,NA,FALSE,Frank D. Lucas,republican,FALSE,total,201744,268003,FALSE,20200424
2012,Oklahoma,OK,40,73,53,US House,4,gen,NA,FALSE,Tom Cole,republican,FALSE,total,176740,260331,FALSE,20200424
2012,Oklahoma,OK,40,73,53,US House,5,gen,NA,FALSE,James Lankford,republican,FALSE,total,153603,261677,FALSE,20200424
2012,Oregon,OR,41,92,72,US House,1,gen,NA,FALSE,Delinda Morgan,republican,FALSE,total,109699,331980,FALSE,20200424
2012,Oregon,OR,41,92,72,US House,2,gen,NA,FALSE,Greg Walden,republican,FALSE,total,228043,332255,FALSE,20200424
2012,Oregon,OR,41,92,72,US House,3,gen,NA,FALSE,Ronald Green,republican,FALSE,total,70325,355875,FALSE,20200424
2012,Oregon,OR,41,92,72,US House,4,gen,NA,FALSE,Art Robinson,republican,FALSE,total,140549,360088,FALSE,20200424
2012,Oregon,OR,41,92,72,US House,5,gen,NA,FALSE,Fred Thompson,republican,FALSE,total,139223,327970,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,1,gen,NA,FALSE,John Featherman,republican,FALSE,total,41708,277102,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,2,gen,NA,FALSE,"Robert Allen Mansfield, Jr.",republican,FALSE,total,33381,356386,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,3,gen,NA,FALSE,Mike Kelly,republican,FALSE,total,165826,302514,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,4,gen,NA,FALSE,Scott Perry,republican,FALSE,total,181603,303980,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,5,gen,NA,FALSE,Glenn Thompson,republican,FALSE,total,177740,282465,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,6,gen,NA,FALSE,Jim Gerlach,republican,FALSE,total,191725,335528,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,7,gen,NA,FALSE,Patrick Meehan,republican,FALSE,total,209942,353451,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,8,gen,NA,FALSE,Michael G. Fitzpatrick,republican,FALSE,total,199379,352238,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,9,gen,NA,FALSE,Bill Shuster,republican,FALSE,total,169177,274305,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,10,gen,NA,FALSE,Tom Marino,republican,FALSE,total,179563,273790,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,11,gen,NA,FALSE,Lou Barletta,republican,FALSE,total,166967,285198,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,12,gen,NA,FALSE,Keith J. Rothfus,republican,FALSE,total,175352,338941,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,13,gen,NA,FALSE,Joseph James Rooney,republican,FALSE,total,93918,303819,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,14,gen,NA,FALSE,Hans Lessmann,republican,FALSE,total,75702,327634,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,15,gen,NA,FALSE,Charles W. Dent,republican,FALSE,total,168960,297724,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,16,gen,NA,FALSE,Joseph R. Pitts,republican,FALSE,total,156192,284781,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,17,gen,NA,FALSE,Laureen A. Cummings,republican,FALSE,total,106208,267601,FALSE,20200424
2012,Pennsylvania,PA,42,23,14,US House,18,gen,NA,FALSE,Tim Murphy,republican,FALSE,total,216727,338873,FALSE,20200424
2012,Rhode Island,RI,44,15,5,US House,1,gen,NA,FALSE,Brendan P. Doherty,republican,FALSE,total,83737,205115,FALSE,20200424
2012,Rhode Island,RI,44,15,5,US House,2,gen,NA,FALSE,Michael G. Riley,republican,FALSE,total,78189,222660,FALSE,20200424
2012,South Carolina,SC,45,57,48,US House,1,gen,NA,FALSE,Tim Scott,republican,FALSE,total,179908,290013,FALSE,20200424
2012,South Carolina,SC,45,57,48,US House,2,gen,NA,FALSE,Joe Wilson,republican,FALSE,total,196116,203718,FALSE,20200424
2012,South Carolina,SC,45,57,48,US House,3,gen,NA,FALSE,Jeff Duncan,republican,FALSE,total,169512,254763,FALSE,20200424
2012,South Carolina,SC,45,57,48,US House,4,gen,NA,FALSE,Trey Gowdy,republican,FALSE,total,173201,266884,FALSE,20200424
2012,South Carolina,SC,45,57,48,US House,5,gen,NA,FALSE,Mick Mulvaney,republican,FALSE,total,154324,278003,FALSE,20200424
2012,South Carolina,SC,45,57,48,US House,7,gen,NA,FALSE,Tom Rice,republican,FALSE,total,153068,275738,FALSE,20200424
2012,South Dakota,SD,46,45,37,US House,0,gen,NA,FALSE,Kristi L. Noem,republican,FALSE,total,207640,361429,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,1,gen,NA,FALSE,David P. Roe,republican,FALSE,total,182252,239672,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,2,gen,NA,FALSE,"John J. Duncan, Jr.",republican,FALSE,total,196894,264505,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,3,gen,NA,FALSE,"Charles J. """"Chuck"""" Fleischmann",republican,FALSE,total,157830,256909,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,4,gen,NA,FALSE,Scott DesJarlais,republican,FALSE,total,128568,230590,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,5,gen,NA,FALSE,Brad Staats,republican,FALSE,total,86240,263095,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,6,gen,NA,FALSE,Diane Black,republican,FALSE,total,184383,241241,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,7,gen,NA,FALSE,Marsha Blackburn,republican,FALSE,total,182730,257306,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,8,gen,NA,FALSE,Stephen Lee Fincher,republican,FALSE,total,190923,279422,FALSE,20200424
2012,Tennessee,TN,47,62,54,US House,9,gen,NA,FALSE,"George S. Flinn, Jr.",republican,FALSE,total,59742,250987,FALSE,20200424
2012,Texas,TX,48,74,49,US House,1,gen,NA,FALSE,Louie Gohmert,republican,FALSE,total,178322,249658,FALSE,20200424
2012,Texas,TX,48,74,49,US House,2,gen,NA,FALSE,Ted Poe,republican,FALSE,total,159664,246328,FALSE,20200424
2012,Texas,TX,48,74,49,US House,3,gen,NA,FALSE,Sam Johnson,republican,FALSE,total,187180,187180,FALSE,20200424
2012,Texas,TX,48,74,49,US House,4,gen,NA,FALSE,Ralph M. Hall,republican,FALSE,total,182679,250343,FALSE,20200424
2012,Texas,TX,48,74,49,US House,5,gen,NA,FALSE,Jeb Hensarling,republican,FALSE,total,134091,208230,FALSE,20200424
2012,Texas,TX,48,74,49,US House,6,gen,NA,FALSE,Joe Barton,republican,FALSE,total,145019,249936,FALSE,20200424
2012,Texas,TX,48,74,49,US House,7,gen,NA,FALSE,John Abney Culberson,republican,FALSE,total,142793,234837,FALSE,20200424
2012,Texas,TX,48,74,49,US House,8,gen,NA,FALSE,Kevin Brady,republican,FALSE,total,194043,251052,FALSE,20200424
2012,Texas,TX,48,74,49,US House,9,gen,NA,FALSE,Steve Mueller,republican,FALSE,total,36139,183566,FALSE,20200424
2012,Texas,TX,48,74,49,US House,10,gen,NA,FALSE,Michael T. McCaul,republican,FALSE,total,159783,264019,FALSE,20200424
2012,Texas,TX,48,74,49,US House,11,gen,NA,FALSE,K. Michael Conaway,republican,FALSE,total,177742,226023,FALSE,20200424
2012,Texas,TX,48,74,49,US House,12,gen,NA,FALSE,Kay Granger,republican,FALSE,total,175649,247712,FALSE,20200424
2012,Texas,TX,48,74,49,US House,13,gen,NA,FALSE,Mac Thornberry,republican,FALSE,total,187775,206388,FALSE,20200424
2012,Texas,TX,48,74,49,US House,14,gen,NA,FALSE,Randy Weber,republican,FALSE,total,131460,245839,FALSE,20200424
2012,Texas,TX,48,74,49,US House,15,gen,NA,FALSE,Dale A. Brueggemann,republican,FALSE,total,54056,146661,FALSE,20200424
2012,Texas,TX,48,74,49,US House,16,gen,NA,FALSE,Barbara Carrasco,republican,FALSE,total,51043,155005,FALSE,20200424
2012,Texas,TX,48,74,49,US House,17,gen,NA,FALSE,Bill Flores,republican,FALSE,total,143284,179262,FALSE,20200424
2012,Texas,TX,48,74,49,US House,18,gen,NA,FALSE,Sean Seibert,republican,FALSE,total,44015,194932,FALSE,20200424
2012,Texas,TX,48,74,49,US House,19,gen,NA,FALSE,Randy Neugebauer,republican,FALSE,total,163239,192063,FALSE,20200424
2012,Texas,TX,48,74,49,US House,20,gen,NA,FALSE,David Rosa,republican,FALSE,total,62376,186177,FALSE,20200424
2012,Texas,TX,48,74,49,US House,21,gen,NA,FALSE,Lamar Smith,republican,FALSE,total,187015,308865,FALSE,20200424
2012,Texas,TX,48,74,49,US House,22,gen,NA,FALSE,Pete Olson,republican,FALSE,total,160668,250911,FALSE,20200424
2012,Texas,TX,48,74,49,US House,23,gen,NA,FALSE,"Francisco """"Quico"""" Canseco",republican,FALSE,total,87547,192169,FALSE,20200424
2012,Texas,TX,48,74,49,US House,24,gen,NA,FALSE,Kenny Marchant,republican,FALSE,total,148586,243489,FALSE,20200424
2012,Texas,TX,48,74,49,US House,25,gen,NA,FALSE,Roger Williams,republican,FALSE,total,154245,263932,FALSE,20200424
2012,Texas,TX,48,74,49,US House,26,gen,NA,FALSE,Michael C. Burgess,republican,FALSE,total,176642,258723,FALSE,20200424
2012,Texas,TX,48,74,49,US House,27,gen,NA,FALSE,Blake Farenthold,republican,FALSE,total,120684,212651,FALSE,20200424
2012,Texas,TX,48,74,49,US House,28,gen,NA,FALSE,William R. Hayward,republican,FALSE,total,49309,165645,FALSE,20200424
2012,Texas,TX,48,74,49,US House,30,gen,NA,FALSE,"Travis Washington, Jr.",republican,FALSE,total,41222,217014,FALSE,20200424
2012,Texas,TX,48,74,49,US House,31,gen,NA,FALSE,John R. Carter,republican,FALSE,total,145348,237187,FALSE,20200424
2012,Texas,TX,48,74,49,US House,32,gen,NA,FALSE,Pete Sessions,republican,FALSE,total,146653,251636,FALSE,20200424
2012,Texas,TX,48,74,49,US House,33,gen,NA,FALSE,Chuck Bradley,republican,FALSE,total,30252,117375,FALSE,20200424
2012,Texas,TX,48,74,49,US House,34,gen,NA,FALSE,Jessica Puente Bradshaw,republican,FALSE,total,52448,144778,FALSE,20200424
2012,Texas,TX,48,74,49,US House,35,gen,NA,FALSE,Susan Narvaiz,republican,FALSE,total,52894,165179,FALSE,20200424
2012,Texas,TX,48,74,49,US House,36,gen,NA,FALSE,Steve Stockman,republican,FALSE,total,165405,233832,FALSE,20200424
2012,Utah,UT,49,87,67,US House,1,gen,NA,FALSE,Rob Bishop,republican,FALSE,total,175487,245528,FALSE,20200424
2012,Utah,UT,49,87,67,US House,2,gen,NA,FALSE,Chris Stewart,republican,FALSE,total,154523,248545,FALSE,20200424
2012,Utah,UT,49,87,67,US House,3,gen,NA,FALSE,Jason Chaffetz,republican,FALSE,total,198828,259547,FALSE,20200424
2012,Utah,UT,49,87,67,US House,4,gen,NA,FALSE,Mia B. Love,republican,FALSE,total,119035,245277,FALSE,20200424
2012,Vermont,VT,50,13,6,US House,0,gen,NA,FALSE,Mark Donka,republican,FALSE,total,67543,289931,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,1,gen,NA,FALSE,Robert J. Wittman,republican,FALSE,total,200845,356806,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,2,gen,NA,FALSE,E. Scott Rigell,republican,FALSE,total,166231,309222,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,3,gen,NA,FALSE,Dean J. Longo,republican,FALSE,total,58931,318936,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,4,gen,NA,FALSE,J. Randy Forbes,republican,FALSE,total,199292,350046,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,5,gen,NA,FALSE,Robert Hurt,republican,FALSE,total,193009,348111,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,6,gen,NA,FALSE,Bob Goodlatte,republican,FALSE,total,211278,323893,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,7,gen,NA,FALSE,Eric Cantor,republican,FALSE,total,222983,381909,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,8,gen,NA,FALSE,J. Patrick Murray,republican,FALSE,total,107370,351187,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,9,gen,NA,FALSE,H. Morgan Griffith,republican,FALSE,total,184882,301658,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,10,gen,NA,FALSE,Frank R. Wolf,republican,FALSE,total,214038,366444,FALSE,20200424
2012,Virginia,VA,51,54,40,US House,11,gen,NA,FALSE,Chris S. Perkins,republican,FALSE,total,117902,332243,FALSE,20200424
2012,Washington,WA,53,91,73,US House,1,gen,NA,FALSE,John Koster,republican,FALSE,total,151187,328212,FALSE,20200424
2012,Washington,WA,53,91,73,US House,2,gen,NA,FALSE,Dan Matthews,republican,FALSE,total,117465,302291,FALSE,20200424
2012,Washington,WA,53,91,73,US House,3,gen,NA,FALSE,Jaime Herrera Beutler,republican,FALSE,total,177446,293884,FALSE,20200424
2012,Washington,WA,53,91,73,US House,4,gen,NA,FALSE,Doc Hastings,republican,FALSE,total,154749,233689,FALSE,20200424
2012,Washington,WA,53,91,73,US House,5,gen,NA,FALSE,Cathy McMorris Rodgers,republican,FALSE,total,191066,308578,FALSE,20200424
2012,Washington,WA,53,91,73,US House,6,gen,NA,FALSE,Bill Driscoll,republican,FALSE,total,129725,316386,FALSE,20200424
2012,Washington,WA,53,91,73,US House,7,gen,NA,FALSE,Ron Bemis,republican,FALSE,total,76212,374580,FALSE,20200424
2012,Washington,WA,53,91,73,US House,8,gen,NA,FALSE,David G. Reichert,republican,FALSE,total,180204,302090,FALSE,20200424
2012,Washington,WA,53,91,73,US House,9,gen,NA,FALSE,Jim Postma,republican,FALSE,total,76105,268139,FALSE,20200424
2012,Washington,WA,53,91,73,US House,10,gen,NA,FALSE,"Richard """"Dick"""" Muri",republican,FALSE,total,115381,278417,FALSE,20200424
2012,West Virginia,WV,54,55,56,US House,1,gen,NA,FALSE,David B. McKinley,republican,FALSE,total,133809,214151,FALSE,20200424
2012,West Virginia,WV,54,55,56,US House,2,gen,NA,FALSE,Shelley Moore Capito,republican,FALSE,total,158206,226766,FALSE,20200424
2012,West Virginia,WV,54,55,56,US House,3,gen,NA,FALSE,Rick Snuffer,republican,FALSE,total,92238,200437,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,1,gen,NA,FALSE,Paul Ryan,republican,FALSE,total,200423,365058,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,2,gen,NA,FALSE,Chad Lee,republican,FALSE,total,124683,390898,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,3,gen,NA,FALSE,Ray Boland,republican,FALSE,total,121713,339764,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,4,gen,NA,FALSE,Dan Sebring,republican,FALSE,total,80787,325788,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,5,gen,NA,FALSE,"F. James Sensenbrenner, Jr.",republican,FALSE,total,250335,369664,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,6,gen,NA,FALSE,Thomas E. Petri,republican,FALSE,total,223460,359745,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,7,gen,NA,FALSE,Sean P. Duffy,republican,FALSE,total,201720,359669,FALSE,20200424
2012,Wisconsin,WI,55,35,25,US House,8,gen,NA,FALSE,Reid J. Ribble,republican,FALSE,total,198874,355464,FALSE,20200424
2012,Wyoming,WY,56,83,68,US House,0,gen,NA,FALSE,Cynthia M. Lummis,republican,FALSE,total,166452,250700,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,1,gen,NA,FALSE,Jo Bonner,republican,FALSE,total,129063,156281,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,2,gen,NA,FALSE,Martha Roby,republican,FALSE,total,111645,219028,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,3,gen,NA,FALSE,Mike Rogers,republican,FALSE,total,117736,198139,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,4,gen,NA,FALSE,Robert B. Aderholt,republican,FALSE,total,167714,169721,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,5,gen,NA,FALSE,Mo Brooks,republican,FALSE,total,131109,226490,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,6,gen,NA,FALSE,Spencer Bachus,republican,FALSE,total,205288,209364,FALSE,20200424
2010,Alabama,AL,1,63,41,US House,7,gen,NA,FALSE,Don Chamberlain,republican,FALSE,total,51890,188724,FALSE,20200424
2010,Alaska,AK,2,94,81,US House,0,gen,NA,FALSE,Don Young,republican,FALSE,total,175384,254335,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,1,gen,NA,FALSE,Paul Gosar,republican,FALSE,total,112816,226918,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,2,gen,NA,FALSE,Trent Franks,republican,FALSE,total,173173,266894,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,3,gen,NA,FALSE,Ben Quayle,republican,FALSE,total,108689,208071,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,4,gen,NA,FALSE,Janet Contreras,republican,FALSE,total,25300,91907,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,5,gen,NA,FALSE,David Schweikert,republican,FALSE,total,110374,212250,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,6,gen,NA,FALSE,Jeff Flake,republican,FALSE,total,165649,249383,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,7,gen,NA,FALSE,Ruth McClung,republican,FALSE,total,70385,159144,FALSE,20200424
2010,Arizona,AZ,4,86,61,US House,8,gen,NA,FALSE,Jesse Kelly,republican,FALSE,total,134124,283578,FALSE,20200424
2010,Arkansas,AR,5,71,42,US House,1,gen,NA,FALSE,Rick Crawford,republican,FALSE,total,93224,180016,FALSE,20200424
2010,Arkansas,AR,5,71,42,US House,2,gen,NA,FALSE,Tim Griffin,republican,FALSE,total,122091,210852,FALSE,20200424
2010,Arkansas,AR,5,71,42,US House,3,gen,NA,FALSE,Steve Womack,republican,FALSE,total,148581,205123,FALSE,20200424
2010,Arkansas,AR,5,71,42,US House,4,gen,NA,FALSE,Beth Anne Rankin,republican,FALSE,total,71526,178134,FALSE,20200424
2010,California,CA,6,93,71,US House,1,gen,NA,FALSE,Loren Hanks,republican,FALSE,total,72803,234592,FALSE,20200424
2010,California,CA,6,93,71,US House,2,gen,NA,FALSE,Wally Herger,republican,FALSE,total,130837,228940,FALSE,20200424
2010,California,CA,6,93,71,US House,3,gen,NA,FALSE,Daniel E. Lungren,republican,FALSE,total,131169,261938,FALSE,20200424
2010,California,CA,6,93,71,US House,4,gen,NA,FALSE,Tom McClintock,republican,FALSE,total,186397,304229,FALSE,20200424
2010,California,CA,6,93,71,US House,5,gen,NA,FALSE,Paul A. Smith,republican,FALSE,total,43577,172410,FALSE,20200424
2010,California,CA,6,93,71,US House,6,gen,NA,FALSE,Jim Judd,republican,FALSE,total,77361,261152,FALSE,20200424
2010,California,CA,6,93,71,US House,7,gen,NA,FALSE,Rick Tubbs,republican,FALSE,total,56764,179199,FALSE,20200424
2010,California,CA,6,93,71,US House,8,gen,NA,FALSE,John Dennis,republican,FALSE,total,31711,209696,FALSE,20200424
2010,California,CA,6,93,71,US House,9,gen,NA,FALSE,Gerald Hashimoto,republican,FALSE,total,23054,214085,FALSE,20200424
2010,California,CA,6,93,71,US House,10,gen,NA,FALSE,Gary Clift,republican,FALSE,total,88512,233806,FALSE,20200424
2010,California,CA,6,93,71,US House,11,gen,NA,FALSE,David Harmer,republican,FALSE,total,112703,240503,FALSE,20200424
2010,California,CA,6,93,71,US House,12,gen,NA,FALSE,Mike Moloney,republican,FALSE,total,44475,201162,FALSE,20200424
2010,California,CA,6,93,71,US House,13,gen,NA,FALSE,Forest Baker,republican,FALSE,total,45575,164378,FALSE,20200424
2010,California,CA,6,93,71,US House,14,gen,NA,FALSE,Dave Chapman,republican,FALSE,total,60917,218869,FALSE,20200424
2010,California,CA,6,93,71,US House,15,gen,NA,FALSE,Scott Kirkland,republican,FALSE,total,60468,186615,FALSE,20200424
2010,California,CA,6,93,71,US House,16,gen,NA,FALSE,Daniel Sahagun,republican,FALSE,total,37913,156058,FALSE,20200424
2010,California,CA,6,93,71,US House,17,gen,NA,FALSE,Jeff Taylor,republican,FALSE,total,53176,178139,FALSE,20200424
2010,California,CA,6,93,71,US House,18,gen,NA,FALSE,"Michael Clare Berryhill, Sr.",republican,FALSE,total,51716,124569,FALSE,20200424
2010,California,CA,6,93,71,US House,19,gen,NA,FALSE,Jeff Denham,republican,FALSE,total,128394,198902,FALSE,20200424
2010,California,CA,6,93,71,US House,20,gen,NA,FALSE,Andy Vidak,republican,FALSE,total,43197,89444,FALSE,20200424
2010,California,CA,6,93,71,US House,21,gen,NA,FALSE,Devin Nunes,republican,FALSE,total,135979,135979,FALSE,20200424
2010,California,CA,6,93,71,US House,22,gen,NA,FALSE,Kevin McCarthy,republican,FALSE,total,173490,175663,FALSE,20200424
2010,California,CA,6,93,71,US House,23,gen,NA,FALSE,Tom Watson,republican,FALSE,total,72744,193463,FALSE,20200424
2010,California,CA,6,93,71,US House,24,gen,NA,FALSE,Elton Gallegly,republican,FALSE,total,144055,240334,FALSE,20200424
2010,California,CA,6,93,71,US House,25,gen,NA,FALSE,"Howard P. """"Buck"""" McKeon",republican,FALSE,total,118308,191336,FALSE,20200424
2010,California,CA,6,93,71,US House,26,gen,NA,FALSE,David Dreier,republican,FALSE,total,112774,208347,FALSE,20200424
2010,California,CA,6,93,71,US House,27,gen,NA,FALSE,Mark Reed,republican,FALSE,total,55056,157983,FALSE,20200424
2010,California,CA,6,93,71,US House,28,gen,NA,FALSE,Merlin Floyd,republican,FALSE,total,28493,127107,FALSE,20200424
2010,California,CA,6,93,71,US House,29,gen,NA,FALSE,John P. Colbert,republican,FALSE,total,51534,161126,FALSE,20200424
2010,California,CA,6,93,71,US House,30,gen,NA,FALSE,Charles E. Wilkerson,republican,FALSE,total,75948,237747,FALSE,20200424
2010,California,CA,6,93,71,US House,31,gen,NA,FALSE,Stephen C. Smith,republican,FALSE,total,14740,91106,FALSE,20200424
2010,California,CA,6,93,71,US House,32,gen,NA,FALSE,"Edward """"Ed"""" Schmerling",republican,FALSE,total,31697,109456,FALSE,20200424
2010,California,CA,6,93,71,US House,33,gen,NA,FALSE,James L. Andion,republican,FALSE,total,21342,153333,FALSE,20200424
2010,California,CA,6,93,71,US House,34,gen,NA,FALSE,Wayne Miller,republican,FALSE,total,20457,89839,FALSE,20200424
2010,California,CA,6,93,71,US House,35,gen,NA,FALSE,K. Bruce Brown,republican,FALSE,total,25561,123694,FALSE,20200424
2010,California,CA,6,93,71,US House,36,gen,NA,FALSE,Mattie Fein,republican,FALSE,total,66706,192035,FALSE,20200424
2010,California,CA,6,93,71,US House,37,gen,NA,FALSE,Star Parker,republican,FALSE,total,29159,125518,FALSE,20200424
2010,California,CA,6,93,71,US House,38,gen,NA,FALSE,Robert Vaughn,republican,FALSE,total,30883,116342,FALSE,20200424
