CongressNum,Name,Party,State,District,allAverage,partisanAverage,billAverage,procedureAverage,resolutionAverage 
113,WHITFIELD; Wayne Edward (Ed),200,KY,1,0.7773933102652826,0.8011049723756906,0.9896907216494846, 0.6021276595744681,0.9802955665024631
113,MASSIE; Thomas,200,KY,4,0.7743055555555556,0.8,0.9894179894179894, 0.6021052631578947,0.98
113,BOUSTANY; Charles W.,200,LA,3,0.7798672566371682,0.8043478260869565,0.9903846153846154, 0.6020618556701031,0.981042654028436
113,SCALISE; Steve,200,LA,1,0.7658643326039387,0.7889182058047494,0.9904306220095693, 0.5728952772073922,0.981651376146789
113,FLEMING; John,200,LA,4,0.7721661054994389,0.7967914438502673,0.9900990099009901, 0.5895833333333333,0.9808612440191388
113,CASSIDY; Bill,200,LA,6,0.7777777777777778,0.8005464480874317,0.9899497487437185, 0.594017094017094,0.9902912621359223
113,RICHMOND; Cedric,100,LA,2,0.7716763005780347,0.6534391534391535,0.8579881656804734, 0.7734627831715211,0.7009345794392523
113,McALLISTER; Vance M.,200,LA,5,0.6963855421686747,0.7043010752688172,0.9882352941176471, 0.4831932773109244,0.9782608695652174
113,ALEXANDER; Rodney,200,LA,5,0.8501440922190202,0.8992248062015504,0.9885057471264368, 0.7487179487179487,0.9692307692307692
113,MICHAUD; Michael H.,100,ME,2,0.7693208430913349,0.6494623655913978,0.8317307692307693, 0.7702349869451697,0.7186311787072244
113,PINGREE; Chellie,100,ME,1,0.7653562653562653,0.6511111111111111,0.8375634517766497, 0.7688172043010753,0.7020408163265306
113,HOYER; Steny Hamilton,100,MD,5,0.7909090909090909,0.6810551558752997,0.8578947368421053, 0.793002915451895,0.7341772151898734
113,RUPPERSBERGER; C. A. (Dutch),100,MD,2,0.7662007623888183,0.6525821596244131,0.8586956521739131, 0.7534626038781164,0.7148760330578512
113,VAN HOLLEN; Christopher,100,MD,8,0.7680288461538461,0.6550976138828634,0.8480392156862745, 0.7700534759358288,0.7007874015748031
113,SARBANES; John,100,MD,3,0.7711757269279393,0.6636155606407322,0.8461538461538461, 0.7598870056497176,0.7272727272727273
113,EDWARDS; Donna F.,100,MD,4,0.7658779576587795,0.6517857142857143,0.8412698412698413, 0.7692307692307693,0.704
113,HARRIS; Andy,200,MD,1,0.7761692650334076,0.7896103896103897,0.9904761904761905, 0.592901878914405,0.9808612440191388
113,DELANEY; John,100,MD,6,0.7677496991576414,0.654945054945055,0.8367346938775511, 0.7708333333333334,0.7091633466135459
113,CUMMINGS; Elijah Eugene,100,MD,7,0.7677018633540372,0.6534216335540839,0.8477157360406091, 0.7675070028011205,0.7051792828685259
113,MARKEY; Edward John,100,MA,5,0.7912087912087912,0.6727272727272727,0.68, 0.8536585365853658,0.8
113,NEAL; Richard Edmund,100,MA,1,0.7665369649805448,0.6526806526806527,0.8556149732620321, 0.7701149425287356,0.690677966101695
113,LYNCH; Stephen F.,100,MA,8,0.7769028871391076,0.6658653846153846,0.847457627118644, 0.788135593220339,0.7056277056277056
113,TSONGAS; Nicola S. (Niki),100,MA,3,0.7743142144638404,0.6636155606407322,0.8615384615384616, 0.7549295774647887,0.7341269841269841
113,KEATING; William R.,100,MA,9,0.7693266832917706,0.6537585421412301,0.8497409326424871, 0.7664835164835165,0.710204081632653
113,KENNEDY; Joseph P. III,100,MA,4,0.7713936430317848,0.6659242761692651,0.8592964824120602, 0.7568306010928961,0.7233201581027668
113,CLARK; Katherine M.,100,MA,5,0.753968253968254,0.64,0.8804347826086957, 0.7305389221556886,0.6890756302521008
113,McGOVERN; James P.,100,MA,2,0.7711442786069652,0.6583143507972665,0.8526315789473684, 0.7630853994490359,0.7211155378486056
113,TIERNEY; John F.,100,MA,6,0.7656441717791411,0.656319290465632,0.8497409326424871, 0.7669376693766937,0.6996047430830039
113,CAPUANO; Michael Everett,100,MA,7,0.7757255936675461,0.6642857142857143,0.8540540540540541, 0.7804154302670623,0.7076271186440678
113,DINGELL; John David; Jr.,100,MI,12,0.7874331550802139,0.6783042394014963,0.8707865168539326, 0.7807017543859649,0.7324561403508771
113,CONYERS; John; Jr.,100,MI,13,0.7679697351828499,0.6583710407239819,0.8497409326424871, 0.7648725212464589,0.708502024291498
113,LEVIN; Sander Martin,100,MI,9,0.7739975698663426,0.6651785714285714,0.8484848484848485, 0.7681940700808625,0.7244094488188977
113,UPTON; Frederick Stephen,200,MI,6,0.7802197802197802,0.7973684210526316,0.9903381642512077, 0.5975103734439834,0.9819004524886877
113,ROGERS; Mike,200,MI,8,0.7865566037735849,0.8096590909090909,0.9895833333333334, 0.6128318584070797,0.9803921568627451
113,MILLER; Candice S.,200,MI,10,0.7726775956284153,0.7936507936507936,0.9952380952380953, 0.5823045267489712,0.9817351598173516
113,WALBERG; Tim,200,MI,7,0.7647727272727273,0.7857142857142857,0.9895287958115183, 0.5759493670886076,0.9813953488372092
113,PETERS; Gary C.,100,MI,14,0.7555831265508685,0.6382022471910113,0.8241206030150754, 0.760989010989011,0.691358024691358
113,BENISHEK; Dan,200,MI,1,0.7770193401592719,0.8010752688172043,0.9899497487437185, 0.602510460251046,0.9801980198019802
113,HUIZENGA; Bill,200,MI,2,0.7678571428571429,0.7842105263157895,0.9900990099009901, 0.5843621399176955,0.9807692307692307
