11149, 1, 6, 1, HR2, Passed, Children’s Health Insurance Program Reauthorization Act of 2009, On Motion to Concur in the Senate Amendment, nan
11150, 6, 1, 1, S352, Failed, DTV Delay Act, On Motion to Commit with Instructions, nan
11151, 1, 6, 1, S352, Passed, DTV Delay Act, On Passage, nan
11152, 1, 1, 0, HR738, Passed, Death in Custody Reporting Act, On Motion to Suspend the Rules and Pass, nan
11153, 1, 1, 0, HR1, Passed, Making supplemental appropriations for fiscal year ending 2009, On Motion to Instruct Conferees, nan
11154, 1, 1, 0, HRES114, Passed, Supporting the goals and ideals of “National Girls and Women in Sports Day”, On Motion to Suspend the Rules and Agree, nan
11155, 1, 1, 0, HRES60, Passed, Recognizing and commending University of Oklahoma quarterback Sam Bradford for winning the 2008 Heisman Trophy and for his academic and athletic accomplishments, On Motion to Suspend the Rules and Agree, nan
11156, 1, 6, 1, HRES143, Passed, Raising a Question of the Privileges of the House, On Motion to Table, nan
11157, 1, 1, 0, HRES128, Passed, Honoring Miami University for its 200 years of commitment to extraordinary higher education, On Motion to Suspend the Rules and Agree, as Amended, nan
11158, 1, 1, 0, HRES134, Passed, Recognizing the 50th Anniversary of Dr. Martin Luther King, Jr.’s visit to India, and the positive influence that the teachings of Mahatma Gandhi had on Dr. King’s work during the Civil Rights Movement, On Motion to Suspend the Rules and Agree, nan
11159, 1, 6, 1, HCONRES47, Passed, Providing for an adjournment or recess of the two Houses, On Agreeing to the Resolution, nan
11160, 1, 1, 0, HRES154, Passed, Honoring John D. Dingell for holding the record as the longest serving member of the House of Representatives, On Motion to Suspend the Rules and Agree, nan
11161, 1, 1, 0, HR448, Passed, Elder Abuse Victims Act, On Motion to Suspend the Rules and Pass, as Amended, nan
11162, 1, 6, 1, HRES157, Passed, Providing for consideration of motions to suspend the rules, and for other purposes, On Agreeing to the Resolution, nan
11163, 1, 1, 0, HRES117, Passed, Supporting the goals and ideals of National Engineers Week, On Motion to Suspend the Rules and Agree, nan
11164, 1, 1, 0, HCONRES35, Passed, Honoring and praising the National Association for the Advancement of Colored People on the occasion of its 100th anniversary, On Motion to Suspend the Rules and Agree, nan
11165, 1, 6, 1, HRES168, Passed, Providing for consideration of the conference report to accompany H.R. 1, Economic Stimulus, On Ordering the Previous Question, nan
11166, 1, 6, 1, HRES168, Passed, Providing for consideration of the conference report to accompany H.R. 1, Economic Stimulus, On Agreeing to the Resolution, nan
11167, 1, 6, 1, HR1, Passed, Making supplemental appropriations for fiscal year ending 2009, On Question of Consideration of Conference Report, nan
11168, 6, 1, 1, HR1, Failed, Making supplemental appropriations for fiscal year ending 2009, On Motion to Recommit Conference Report with Instructions, nan
11169, 1, 6, 1, HR1, Passed, Making supplemental appropriations for fiscal year ending 2009, On Agreeing to the Conference Report, nan
11170, 1, 1, 0, HRES139, Passed, Commemorating the life and legacy of President Abraham Lincoln on the bicentennial of his birth, On Motion to Suspend the Rules and Agree, nan
11171, 1, 6, 1, HR911, Passed, Stop Child Abuse in Residential Programs for Teens Act, On Motion to Suspend the Rules and Pass, nan
11172, 1, 6, 1, HR44, Passed, Guam World War II Loyalty Recognition Act, On Motion to Suspend the Rules and Pass, nan
11173, 1, 1, 0, HR601, Passed, Box Elder Utah Land Conveyance Act, On Motion to Suspend the Rules and Pass, nan
11174, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
11175, 1, 6, 1, HR80, Passed, Captive Primate Safety Act, On Motion to Suspend the Rules and Pass, nan
11176, 1, 1, 0, HR637, Passed, South Orange County Recycled Water Enhancement Act, On Motion to Suspend the Rules and Pass, nan
11177, 1, 1, 0, HRES83, Passed, Recognizing the significance of Black History Month, On Motion to Suspend the Rules and Agree, nan
11178, 1, 1, 0, S234, Passed, Colonel John H. Wilson, Jr. Post Office Building, On Motion to Suspend the Rules and Pass, nan
11179, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
11180, 1, 1, 0, HRES47, Passed, Supporting the goals and ideals of Peace Officers Memorial Day, On Motion to Suspend the Rules and Agree, nan
11181, 1, 1, 0, HRES180, Passed, Supporting the goals and ideals of the third annual America Saves Week, On Motion to Suspend the Rules and Agree, nan
11182, 1, 6, 1, HRES184, Passed, Providing for consideration of H.R. 1105, the Omnibus Appropriations for 2009, On Consideration of the Resolution, nan
11183, 1, 1, 0, HRES184, Passed, Providing for consideration of H.R. 1105, the Omnibus Appropriations for 2009, On Ordering the Previous Question, nan
11184, 1, 1, 0, HRES184, Passed, Providing for consideration of H.R. 1105, the Omnibus Appropriations for 2009, On Agreeing to the Resolution, nan
11185, 1, 6, 1, HR1105, Passed, Omnibus Appropriations Act, 2009, On Passage, nan
11186, 1, 6, 1, HRES189, Passed, Flake of Arizona Privileged Resolution, On Motion to Table, nan
11187, 1, 6, 1, HRES190, Passed, Providing for consideration of H.R. 1106 to prevent mortgage foreclosures and enhance mortgage credit availability, On Ordering the Previous Question, nan
11188, 1, 6, 1, HRES190, Passed, Providing for consideration of H.R. 1106 to prevent mortgage foreclosures and enhance mortgage credit availability, On Agreeing to the Resolution, nan
11189, 1, 1, 0, HRES183, Passed, Expressing condolences to the families, friends, and loved ones of the victims of the crash of Continental Connection Flight 3407, and for other purposes, On Motion to Suspend the Rules and Agree, nan
11190, 1, 1, 0, HR146, Passed, Revolutionary War and War of 1812 Battlefield Protection Act, On Motion to Suspend the Rules and Pass, as Amended, nan
11191, 1, 1, 0, HR548, Passed, Civil War Battlefield Preservation Act, On Motion to Suspend the Rules and Pass, as Amended, nan
11192, 1, 1, 0, HRES77, Passed, Congratulating the University of Mary Washington in Fredericksburg, Virginia, for more than 100 years of service and leadership to the United States, On Motion to Suspend the Rules and Agree, nan
11193, 1, 1, 0, HRES201, Passed, Recognizing Beverly Eckert’s service to the Nation and particularly to the survivors and families of the September 11, 2001, attacks., On Motion to Suspend the Rules and Agree, nan
11194, 1, 1, 0, HRES195, Passed, Recognizing and honoring the employees of the Department of Homeland Security on its sixth anniversary for their continuous efforts to keep the nation safe., On Motion to Suspend the Rules and Agree, nan
11195, 1, 1, 0, HRES45, Passed, Raising awareness and promoting education on the criminal justice system by establishing March as “National Criminal Justice Month”., On Motion to Suspend the Rules and Agree, nan
11196, 1, 6, 1, HRES205, Passed, Providing for further consideration of the bill (H.R. 1106) to prevent mortgage foreclosures and enhance mortgage credit availability, On Agreeing to the Resolution, nan
11197, 1, 1, 0, HRES146, Passed, Designating March 2, 2009, as “Read Across America Day”, On Motion to Suspend the Rules and Agree, nan
11198, 1, 1, 0, HCONRES14, Passed, Supporting the goals and ideals of Multiple Sclerosis Awareness Week., On Motion to Suspend the Rules and Agree, nan
11199, 1, 6, 1, HR1106, Agreed to, nan, On Agreeing to the Amendment, nan
111100, 6, 1, 1, HR1106, Failed, nan, On Agreeing to the Amendment, nan
111101, 1, 1, 0, HR1106, Agreed to, nan, On Agreeing to the Amendment, nan
111102, 6, 1, 1, HR1106, Failed, Helping Families Save Their Homes Act of 2009, On Motion to Recommit with Instructions, nan
111103, 1, 6, 1, HR1106, Passed, Helping Families Save Their Homes Act of 2009, On Passage, nan
111104, 1, 6, 1, HRES212, Passed, Raising a question of the privileges of the House., On Motion to Table, nan
111105, 1, 1, 0, HRES153, Passed, Commending the University of Southern California Trojan football team for its victory in the 2009 Rose Bowl, On Motion to Suspend the Rules and Agree, nan
111106, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
111107, 6, 1, 1, HJRES38, Failed, Making further continuing appropriations for fiscal year 2009, and for other purposes, On Motion to Recommit with Instructions, nan
111108, 1, 1, 0, HJRES38, Passed, Making further continuing appropriations for fiscal year 2009, and for other purposes, On Passage, nan
111109, 1, 1, 0, HRES210, Passed, Expressing the sense of the House of Representatives that providing breakfast in schools through the National School Breakfast Program has a positive impact on classroom performance, On Motion to Suspend the Rules and Agree, nan
111110, 1, 1, 0, HRES222, Passed, Congratulating the National Assessment Governing Board on its 20th Anniversary in measuring student academic achievement, On Motion to Suspend the Rules and Agree, nan
111111, 1, 1, 0, HR131, Passed, Ronald Reagan Centennial Commission Act, On Motion to Suspend the Rules and Pass, as Amended, nan
111112, 1, 6, 1, HRES228, Passed, Flake Privilege Resolution, On Motion to Table, nan
111113, 1, 1, 0, HR813, Passed, J. Herbert W. Small Federal Building and United States Courthouse, On Motion to Suspend the Rules and Pass, nan
111114, 1, 1, 0, HR842, Passed, R. Jess Brown United States Courthouse, On Motion to Suspend the Rules and Pass, nan
111115, 1, 1, 0, HRES67, Passed, Recognizing and commending the National Aeronautics and Space Administration (NASA), the Jet Propulsion Laboratory (JPL), and Cornell University for the success of the Mars Exploration Rovers, Spirit and Opportunity, on the 5th anniversary of their successful landing, On Motion to Suspend the Rules and Agree, nan
111116, 1, 6, 1, S22, Failed, Omnibus Public Land Management Act, On Motion to Suspend the Rules and Pass, as Amended, nan
111117, 1, 1, 0, HCONRES38, Passed, Authorizing the use of the Capitol Grounds for the National Peace Officers’ Memorial Service, On Motion to Suspend the Rules and Agree, nan
111118, 1, 1, 0, HCONRES64, Passed, Urging the President to designate 2009 as the “Year of the Military Family”, On Motion to Suspend the Rules and Agree, nan
111119, 1, 1, 0, HRES125, Passed, Calling on the central authority of Brazil to immediately discharge all judicial proceedings as a matter of extreme urgency to obtain the return of Sean Goldman to his father, David Goldman, for immediate return to the United States, On Motion to Suspend the Rules and Agree, as Amended, nan
111120, 1, 1, 0, HRES226, Passed, Recognizing the plight of the Tibetan people on the 50th anniversary of His Holiness the Dalai Lama being forced into exile and calling for a sustained multilateral effort to bring about a durable and peaceful solution to the Tibet issue, On Motion to Suspend the Rules and Agree, nan
111121, 6, 1, 1, HR1262, Failed, nan, On Agreeing to the Amendment, nan
111122, 1, 6, 1, HR1262, Passed, Federal Water Pollution Control Act Authorization Amendments, On Passage, nan
111123, 1, 1, 0, HRES224, Passed, Supporting the designation of Pi Day, and for other purposes, On Motion to Suspend the Rules and Agree, nan
111124, 1, 1, 0, HR987, Passed, John Scott Challis, Jr. Post Office, On Motion to Suspend the Rules and Pass, nan
111125, 1, 1, 0, HR1217, Passed, Specialist Peter J. Navarro Post Office Building, On Motion to Suspend the Rules and Pass, nan
111126, 1, 1, 0, HR1284, Passed, Major Ed W. Freeman Post Office, On Motion to Suspend the Rules and Pass, nan
111127, 1, 1, 0, HRES240, Passed, To support the goals and ideals of Professional Social Work Month and World Social Work Day, On Motion to Suspend the Rules and Agree, as Amended, nan
111128, 1, 1, 0, HRES211, Passed, Supporting the goals and ideals of National Women’s History Month, On Motion to Suspend the Rules and Agree, nan
111129, 1, 1, 0, HR628, Passed, To establish a pilot program in certain United States district courts to encourage enhancement of expertise in patent cases among district judges, On Motion to Suspend the Rules and Pass, nan
111130, 1, 6, 1, HRES250, Passed, Providing for consideration of H.R. 1388, to reauthorize and reform the national service laws, On Ordering the Previous Question, nan
111131, 1, 6, 1, HRES250, Passed, Providing for consideration of H.R. 1388, to reauthorize and reform the national service laws, On Agreeing to the Resolution, nan
111132, 1, 1, 0, HR1388, Agreed to, nan, On Agreeing to the Amendment, nan
111133, 1, 6, 1, HR1388, Agreed to, nan, On Agreeing to the Amendment, nan
111134, 6, 1, 1, HR1388, Failed, nan, On Agreeing to the Amendment, nan
111135, 1, 1, 0, HR1388, Agreed to, nan, On Agreeing to the Amendment, nan
111136, 1, 6, 1, HR1388, Agreed to, nan, On Agreeing to the Amendment, nan
111137, 1, 6, 1, HR1388, Agreed to, nan, On Agreeing to the Amendment, nan
111138, 1, 1, 0, HR1388, Passed, Generations Invigorating Volunteerism and Education (GIVE) Act, On Motion to Recommit with Instructions, nan
111139, 1, 6, 1, HR1388, Passed, Generations Invigorating Volunteerism and Education (GIVE) Act, On Passage, nan
111140, 1, 6, 1, HRES265, Passed, nan, On Motion to Table, nan
111141, 1, 6, 1, HRES257, Passed, Providing for consideration of motions to suspend the rules, On Ordering the Previous Question, nan
111142, 1, 6, 1, HR1586, Passed, To impose an additional tax on bonuses received from certain TARP recipients., On Motion to Suspend the Rules and Pass, nan
111143, 1, 6, 1, HCONRES76, Failed, Expressing the sense of the Congress regarding executive and employee bonuses paid by AIG and other companies assisted with taxpayer funds provided under the Troubled Assets Relief Program of the Secretary of the Treasury., On Motion to Suspend the Rules and Agree, nan
111144, 1, 1, 0, HR918, Passed, Stan Lundine Post Office Building Designation, On Motion to Suspend the Rules and Pass, nan
111145, 1, 1, 0, HR1218, Passed, Lance Corporal Drew W. Weaver Post Office Building Designation, On Motion to Suspend the Rules and Pass, nan
111146, 1, 1, 0, HR1617, Passed, Department of Homeland Security Component Privacy Act of 2009, On Motion to Suspend the Rules and Pass, nan
111147, 1, 1, 0, HR730, Passed, Nuclear Forensics and Attribution Act, On Motion to Suspend the Rules and Pass, nan
111148, 1, 1, 0, HRES182, Passed, Expressing support for designation of the week of March 1 through March 8, 2009, as “School Social Work Week”., On Motion to Suspend the Rules and Agree, nan
111149, 1, 6, 1, HRES280, Passed, Providing for consideration of the Senate amendments to H.R. 146, the Omnibus Public Land Management Act, On Ordering the Previous Question, nan
111150, 1, 6, 1, HRES280, Passed, Providing for consideration of the Senate amendments to H.R. 146, the Omnibus Public Land Management Act, On Agreeing to the Resolution, nan
111151, 1, 1, 0, S383, Passed, Special Inspector General for the Troubled Asset Relief Program Act, On Motion to Suspend the Rules and Pass, nan
111152, 1, 6, 1, HR146, Passed, Omnibus Public Land Management Act of 2009, On Motion to Concur in Senate Amendments, nan
111153, 1, 1, 0, HRES273, Passed, Recognizing the 188th anniversary of the independence of Greece and celebrating Greek and American democracy, On Motion to Suspend the Rules and Agree, nan
111154, 1, 6, 1, HRES286, Passed, Raising a question of the privileges of the House regarding earmarks and campaign contributions, On Motion to Table, nan
111155, 1, 6, 1, HRES281, Passed, Rule providing for the consideration of H.R. 1404, the Federal Land Assistance, Managment, and Enhancement Act, On Agreeing to the Resolution, nan
111156, 1, 1, 0, HR1404, Agreed to, Federal Land Assistance, Managment and Enhancement Act, On Agreeing to the Amendment, nan
111157, 1, 1, 0, HR1404, Agreed to, nan, On Agreeing to the Amendment, nan
111158, 1, 1, 0, HR1404, Agreed to, nan, On Agreeing to the Amendment, nan
111159, 1, 1, 0, HR1404, Agreed to, nan, On Agreeing to the Amendment, nan
111160, 6, 1, 1, HR1404, Failed, nan, On Agreeing to the Amendment, nan
111161, 1, 1, 0, HR1404, Passed, Federal Land Assistance, Managment and Enhancement Act, On Passage, nan
111162, 1, 6, 1, HRES295, Passed, Raising a question of the privileges of the House, On Motion to Table, nan
111163, 1, 1, 0, HR20, Passed, Melanie Blocker Stokes MOTHERS Act, On Motion to Suspend the Rules and Pass, as Amended, nan
111164, 1, 1, 0, HR479, Passed, Wakefield Act, On Motion to Suspend the Rules and Pass, as Amended, nan
111165, 1, 6, 1, HRES296, Passed, Providing for the consideration of the Senate amendments to H.R. 1388, On Agreeing to the Resolution, nan
111166, 1, 1, 0, HR1259, Passed, Dextromethorphan Distribution Act, On Motion to Suspend the Rules and Pass, nan
111167, 1, 1, 0, HRES282, Passed, Recognizing the 30th anniversary of the peace treaty between Egypt and Israel, On Motion to Suspend the Rules and Agree, as Amended, nan
111168, 1, 6, 1, HR1388, Passed, Generations Invigorating Volunteerism and Education (GIVE) Act, On Motion To Concur in the Senate Amendments, nan
111169, 1, 1, 0, HR577, Passed, Vision Care for Kids Act of 2009, On Motion to Suspend the Rules and Pass, as Amended, nan
111170, 1, 1, 0, HR1253, Passed, Health Insurance Restrictions and Limitations Clarification Act, On Motion to Suspend the Rules and Pass, nan
111171, 1, 6, 1, HRES279, Passed, Providing for the expenses of certain committees of the House of Representatives in the One Hundred Eleventh Congress, On Agreeing to the Resolution, nan
111172, 1, 1, 0, HR151, Passed, To establish the Daniel Webster Congressional Clerkship Program, On Motion to Suspend the Rules and Pass, nan
111173, 1, 1, 0, HR1299, Passed, Capitol Police Administrative Technical Corrections Act of 2009, On Motion to Suspend the Rules and Pass, nan
111174, 1, 6, 1, HRES312, Passed, Flake Resolution, On Motion to Table, nan
111175, 1, 6, 1, HRES305, Passed, Providing for consideration of the concurrent resolution (H.Con.Res. 85) setting forth the congressional budget for the United States Government for fiscal year 2010 and including the appropriate budgetary levels for fiscal years 2009 and 2011 through 2014, On Agreeing to the Resolution, nan
111176, 1, 6, 1, HRES306, Passed, Providing for consideration of the bill (H.R. 1664) to amend the executive compensation provisions of the Emergency Economic Stabilization Act of 2008 to prohibit unreasonable and excessive compensation and compensation not based on performance standards, On Agreeing to the Resolution, nan
111177, 1, 6, 1, HR1575, Failed, End Government Reimbursement of Excessive Executive Disbursements (End GREED) Act, On Motion to Suspend the Rules and Pass, as Amended, nan
111178, 1, 1, 0, HRES290, Passed, Honoring the lives, and mourning the loss, of Sergeant Mark Dunakin, Sergeant Ervin Romans, Sergeant Daniel Sakai, and Officer John Hege, members of the Oakland Police Department in California who were brutally slain in the line of duty, On Motion to Suspend the Rules and Agree, nan
111179, 6, 1, 1, HR1664, Agreed to, nan, On Agreeing to the Amendment, nan
111180, 1, 6, 1, HR1664, Agreed to, nan, On Agreeing to the Amendment, nan
111181, 1, 6, 1, HR1664, Passed, To amend the executive compensation provisions of the Emergency Economic Stabilization Act of 2008 to prohibit unreasonable and excessive compensation and compensation not based on performance standards, On Passage, nan
111182, 1, 6, 1, HCONRES93, Passed, Providing for the adjournment of the House and Senate, On Agreeing to the Resolution, nan
111183, 1, 6, 1, HRES316, Passed, Providing for consideration of H. Con. Res. 85, On Agreeing to the Resolution, nan
111184, 6, 1, 1, HR1256, Failed, nan, On Agreeing to the Amendment, nan
111185, 6, 1, 1, HR1256, Failed, Family Smoking Prevention and Tobacco Control Act, On Motion to Recommit with Instructions, nan
111186, 1, 6, 1, HR1256, Passed, Family Smoking Prevention and Tobacco Control Act, On Passage, nan
111187, 6, 6, 0, HCONRES85, Failed, nan, On Agreeing to the Amendment, nan
111188, 6, 1, 1, HCONRES85, Failed, nan, On Agreeing to the Amendment, nan
111189, 6, 6, 0, HCONRES85, Failed, nan, On Agreeing to the Amendment, nan
111190, 6, 1, 1, HCONRES85, Failed, nan, On Agreeing to the Amendment, nan
111191, 1, 6, 1, HCONRES85, Passed, Congressional Budget for Fiscal Year 2010, On Agreeing to the Resolution, nan
111192, 1, 6, 1, HR388, Passed, Crane Conservation Act of 2009, On Motion to Suspend the Rules and Pass, nan
111193, 1, 6, 1, HR411, Passed, Great Cats and Rare Canids Act of 2009, On Motion to Suspend the Rules and Pass, as Amended, nan
111194, 1, 1, 0, HR1219, Passed, Lake Hodges Surface Water Improvement and Reclamation Act of 2009, On Motion to Suspend the Rules and Pass, nan
111195, 1, 1, 0, HR1679, Passed, House Reservists Pay Adjustment Act, On Motion to Suspend the Rules and Pass, nan
111196, 1, 1, 0, HR586, Passed, Civil Rights History Project Act, On Motion to Suspend the Rules and Pass, nan
111197, 6, 1, 1, SCONRES13, Failed, Congressional Budget for Fiscal Year 2010, On Motion to Instruct Conferees, nan
111198, 1, 1, 0, HR957, Passed, Green Energy Education Act, On Motion to Suspend the Rules and Pass, nan
111199, 1, 1, 0, HR1145, Agreed to, nan, On Agreeing to the Amendment, nan
111200, 1, 1, 0, HR1145, Agreed to, nan, On Agreeing to the Amendment, nan
111201, 6, 1, 1, HR1145, Failed, nan, On Agreeing to the Amendment, nan
111202, 6, 1, 1, HR1145, Failed, nan, On Agreeing to the Amendment, nan
111203, 1, 1, 0, HR1145, Passed, National Water Research and Development Initiative Act of 2009, On Motion to Recommit with Instructions, nan
111204, 1, 1, 0, HR1145, Passed, National Water Research and Development Initiative Act of 2009, On Passage, nan
111205, 1, 1, 0, HR1139, Passed, COPS Improvements Act of 2009, On Motion to Suspend the Rules and Pass, as Amended, nan
111206, 1, 1, 0, HRES329, Passed, Recognizing the anniversary of the tragic accident of the steamboat ship SS Sultana, On Motion to Suspend the Rules and Agree, as Amended, nan
111207, 1, 1, 0, HR1746, Passed, Pre-Disaster Mitigation Act of 2009, On Motion to Suspend the Rules and Pass, nan
111208, 1, 1, 0, HRES335, Passed, Supporting the goals and ideals of National Volunteer Week, On Motion to Suspend the Rules and Agree, nan
111209, 1, 1, 0, HR1243, Passed, To provide for the award of a gold medal on behalf of Congress to Arnold Palmer in recognition of his service to the Nation in promoting excellence and good sportsmanship in golf, On Motion to Suspend the Rules and Pass, nan
111210, 1, 1, 0, HRES344, Passed, Commending the University of Connecticut Huskies for their historic win in the 2009 National Collegiate Athletic Association Division I Women’s Basketball Tournament, On Motion to Suspend the Rules and Agree, nan
111211, 1, 6, 1, HRES365, Passed, Waiving a requirement of clause 6(a) of Rule XIII with respect to consideration of certain resolutions reports from the Committee on Rules, On Agreeing to the Resolution, nan
111212, 1, 6, 1, HRES371, Agreed to, nan, On Agreeing to the Amendment, nan
111213, 1, 6, 1, HRES371, Passed, Providing for consideration of the conference report to accompany the concurrent resolution (S.Con.Res. 13), the Congressional Budget for fiscal year 2010, On Agreeing to the Resolution, nan
111214, 1, 1, 0, HR1595, Passed, Brian K. Schramm Post Office Building Designation, On Motion to Suspend the Rules and Pass, nan
111215, 1, 6, 1, SCONRES13, Passed, Congressional Budget for Fiscal Year 2010, On Agreeing to the Conference Report, nan
111216, 1, 1, 0, HRES357, Passed, Supporting the goals and ideals of Financial Literacy Month 2009, and for other purposes, On Motion to Suspend the Rules and Agree, nan
111217, 1, 1, 0, HRES109, Passed, National Crime Victims’ Rights Week, On Motion to Suspend the Rules and Agree, nan
111218, 1, 6, 1, HRES372, Passed, Providing for consideration of H.R. 1913, to provide Federal assistance to States, local jurisdictions, and Indian tribes to prosecute hate crimes, On Ordering the Previous Question, nan
111219, 1, 6, 1, HRES372, Passed, Providing for consideration of H.R. 1913, to provide Federal assistance to States, local jurisdictions, and Indian tribes to prosecute hate crimes, On Agreeing to the Resolution, nan
111220, 1, 1, 0, HR46, Passed, Family Self-Sufficiency Act of 2009, On Motion to Suspend the Rules and Pass, nan
111221, 6, 1, 1, HR1913, Failed, Local Law Enforcement Hate Crimes Prevention Act, On Motion to Recommit with Instructions, nan
111222, 1, 6, 1, HR1913, Passed, Local Law Enforcement Hate Crimes Prevention Act, On Passage, nan
111223, 1, 6, 1, HRES379, Passed, Providing for further consideration of the bill (H.R. 627) to amend the Truth in Lending Act to establish fair and transparent practices relating to the extension of credit under an open end consumer credit plan, and for other purposes, On Agreeing to the Resolution, nan
111224, 1, 6, 1, HR627, Agreed to, nan, On Agreeing to the Amendment, nan
111225, 1, 6, 1, HR627, Agreed to, nan, On Agreeing to the Amendment, nan
111226, 6, 1, 1, HR627, Failed, Credit Cardholders’ Bill of Rights Act of 2009, On Motion to Recommit with Instructions, nan
111227, 1, 1, 0, HR627, Passed, Credit Cardholders’ Bill of Rights Act of 2009, On Passage, nan
111228, 1, 1, 0, HRES230, Passed, Recognizing the historical significance of the Mexican holiday of Cinco de Mayo, On Motion to Suspend the Rules and Agree, as Amended, nan
111229, 1, 1, 0, HCONRES111, Passed, Recognizing the 61st anniversary of the Independence of the State of Israel, On Motion to Suspend the Rules and Agree, as Amended, nan
111230, 1, 1, 0, HRES299, Passed, Expressing the sense of the House of Representatives that public servants should be commended for their dedication and continued service to the Nation during Public Service Recognition Week, May 4 through 10, 2009, and throughout the year, On Motion to Suspend the Rules and Agree, nan
111231, 1, 1, 0, HRES338, Passed, Supporting the goals and ideals of National Community College Month, On Motion to Suspend the Rules and Agree, nan
111232, 1, 1, 0, HRES353, Passed, Supporting the goals and ideals of Global Youth Service Days, On Motion to Suspend the Rules and Agree, nan
111233, 1, 1, 0, HRES367, Passed, Supporting the goals and ideals of National Train Day, On Motion to Suspend the Rules and Agree, nan
111234, 1, 1, 0, S386, Passed, Fraud Enforcement and Recovery Act, On Motion to Suspend the Rules and Pass, as Amended, nan
111235, 1, 1, 0, HRES348, Passed, Congratulating the University of North Carolina men’s basketball team for winning the 2009 NCAA Division I Men’s Basketball National Championship, On Motion to Suspend the Rules and Agree, nan
111236, 1, 6, 1, HRES406, Passed, Providing for further consideration of H.R. 1728, Mortgage Reform and Anti-Predatory Lending Act, On Agreeing to the Resolution, nan
111237, 1, 6, 1, HR1728, Agreed to, nan, On Agreeing to the Amendment, nan
111238, 6, 1, 1, HR1728, Failed, nan, On Agreeing to the Amendment, nan
111239, 6, 1, 1, HR1728, Failed, nan, On Agreeing to the Amendment, nan
111240, 6, 1, 1, HR1728, Failed, nan, On Agreeing to the Amendment, nan
111241, 1, 6, 1, HR1728, Passed, Mortgage Reform and Anti-Predatory Lending Act, On Passage, nan
111242, 1, 6, 1, HRES425, Passed, Raising a Question of the Privileges of the House, On Motion to Table, nan
111243, 1, 1, 0, HRES413, Passed, Supporting the goals and ideals of “IEEE Engineering the Future” Day on May 13, 2009, and for other purposes, On Motion to Suspend the Rules and Agree, nan
111244, 1, 1, 0, HRES378, Passed, Recognizing the 30th anniversary of the election of Margaret Thatcher as the first female Prime Minister of Great Britain, On Motion to Suspend the Rules and Agree, as Amended, nan
111245, 1, 6, 1, HRES427, Passed, Providing for consideration of H.R. 2187, the 21st Century Green High-Performing Public School Facilities Act, On Agreeing to the Resolution, nan
111246, 1, 1, 0, HCONRES84, Passed, Supporting the goals and objectives of a National Military Appreciation Month, On Motion to Suspend the Rules and Agree, nan
111247, 1, 1, 0, HR2162, Passed, Herbert A Littleton Postal Station, On Motion to Suspend the Rules and Pass, nan
111248, 1, 6, 1, HR2187, Agreed to, nan, On Agreeing to the Amendment, nan
111249, 1, 1, 0, HR2187, Agreed to, nan, On Agreeing to the Amendment, nan
111250, 1, 1, 0, HR2187, Agreed to, nan, On Agreeing to the Amendment, nan
111251, 1, 1, 0, HRES432, Passed, Providing for passage of H.R. 2101, On Motion to Suspend the Rules and Agree, nan
111252, 1, 1, 0, HRES204, Passed, Congratulating the American Dental Association for its 150th year of working to improve the public’s oral health and promoting dentistry, On Motion to Suspend the Rules and Agree, nan
111253, 1, 1, 0, S454, Passed, To improve the organization and procedures of the Department of Defense for the acquisition of major weapon systems, and for other purposes, Authorizing Conferees to Close Meetings, nan
111254, 1, 6, 1, HR2187, Agreed to, nan, On Agreeing to the Amendment, nan
111255, 1, 1, 0, HR2187, Agreed to, nan, On Agreeing to the Amendment, nan
111256, 1, 1, 0, HR2187, Agreed to, nan, On Agreeing to the Amendment, nan
111257, 6, 1, 1, HR2187, Failed, 21st Century Green High-Performing Public School Facilities Act, On Motion to Recommit with Instructions, nan
111258, 1, 6, 1, HR2187, Passed, 21st Century Green High-Performing Public School Facilities Act, On Passage, nan
111259, 6, 1, 1, HR2187, Failed, 21st Century Green High-Performing Public School Facilities Act, Amendment to Title, nan
111260, 1, 6, 1, HRES434, Passed, Providing for consideration of H.R. 2346, making Supplemental Appropriations for FY 2009, On Ordering the Previous Question, nan
111261, 1, 6, 1, HRES434, Passed, Providing for consideration of H.R. 2346, making Supplemental Appropriations for FY 2009, On Agreeing to the Resolution, nan
111262, 1, 1, 0, HRES377, Passed, Recognizing Armed Forces Day and the exemplary service of the members of the United States Armed Forces, On Motion to Suspend the Rules and Agree, nan
111263, 6, 1, 1, HR2346, Failed, Supplemental Appropriations, FY 2009, On Motion to Recommit with Instructions, nan
111264, 1, 1, 0, HR2346, Passed, Supplemental Appropriations, FY 2009, On Passage, nan
111265, 1, 1, 0, HR347, Passed, To grant the congressional gold medal, collectively, to the 100th Infantry Battalion and the 442nd Regimental Combat Team, United States Army, in recognition of their dedicated service during World War II, On Motion to Suspend the Rules and Pass, nan
111266, 1, 1, 0, HRES300, Passed, Congratulating Camp Dudley YMCA of Westport, New York, on the occasion of its 125th anniversary, On Motion to Suspend the Rules and Agree, as Amended, nan
111267, 1, 1, 0, S386, Passed, Fraud Enforcement and Recovery Act, Suspend Rules and Agree to S Adt to House Adts, nan
